,TestTime,IP,MeanThroughputMbps,MinRTT,City,Latitude,Longitude,ProviderNumber,ProviderName
9388,2020-01-11 20:42:29.662984+00:00,b'\x92sH\xe2',18.02407232461217,14.934,Arlington,42.4143,-71.1766,6079.0,RCN-AS - RCN
9389,2020-01-11 17:04:52.274354+00:00,b'D\xb8%\x9b',0.2399796814253789,29.89,Holden,42.3432,-71.8394,20115.0,CHARTER-NET-HKY-NC - Charter Communications
9390,2020-01-11 01:18:18.934668+00:00,b'bn\xc15',11.450597571087624,7.816,Dorchester,42.2974,-71.0722,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
9391,2020-01-11 20:49:33.144165+00:00,b'\x18>\x1a\xab',5.068486883950895,33.33,Concord,42.4567,-71.3747,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9392,2020-01-11 17:24:15.819178+00:00,b'&\x01\x01\x82\xcf\x81i\x10\xc9\xb77\x9e\xa4\xbb\xd2\x87',39.368909652096384,20.39,Boston,42.3634,-71.0713,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9393,2020-01-11 20:39:06.859268+00:00,b'I=\xdcu',40.88249954478966,16.483,Chelmsford,42.5945,-71.3571,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9394,2020-01-11 20:59:27.354949+00:00,b'&\x01\x01\x99\x07\x80I`0\x03\x11\x94\xcbE\xcbT',11.159672475337276,22.573,Springfield,42.13,-72.5804,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9395,2020-01-11 01:20:43.461791+00:00,b'd\x00X\xcb',115.5919364932696,18.232,Wilmington,42.5575,-71.1736,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
9396,2020-01-11 13:21:24.186817+00:00,b'&\x01\x01\x8dG\x80+\xa0\xf8\xd0\xf9\xa9\xdf\x8e\x98\x15',5.51901777185921,19.416,Winthrop,42.3763,-70.98,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9397,2020-01-11 01:08:35.774856+00:00,b'Iw\xcb\xfe',39.64025145225276,15.977,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9398,2020-01-11 17:17:23.927802+00:00,b'\xd1\x06w\x17',14.06549375718194,19.821,Arlington,42.4188,-71.1557,6079.0,RCN-AS - RCN
9399,2020-01-11 01:14:45.774935+00:00,b'&\x07\xfb\x90h#Lcy\xa0\xa5\x15\x94\xec\xf1\xf9',3.847061963968235,61.855,Cambridge,42.3907,-71.1349,21928.0,"T-MOBILE-AS21928 - T-Mobile USA, Inc."
9400,2020-01-11 13:21:25.100196+00:00,b'\xd8\x13\xf2\xae',209.4122756583144,10.011,Monterey,42.1867,-73.2065,19323.0,HGE-NET - Holyoke Gas & Electric Department
9401,2020-01-11 20:34:02.195915+00:00,b'J\\\x1b\xdd',21.77740295133586,18.119,Cambridge,42.3687,-71.0863,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9402,2020-01-11 01:03:56.571672+00:00,b'@p\xb3n',386.4256304108745,6.74,Boston,42.3427,-71.0922,394548.0,
9403,2020-01-11 17:19:58.385811+00:00,b'\xd81\x93\x99',4.946127137117305,18.398,Shrewsbury,42.2831,-71.7237,26292.0,ASN-SHREWS - Shrewsbury Electric and Cable Operations
9404,2020-01-11 17:24:35.906974+00:00,b'\xb8\xd1\xe8\x1e',0.0317117664801245,99.5,Springfield,42.1033,-72.5914,10507.0,SPCS - Sprint Personal Communications Systems
9405,2020-01-11 17:15:23.974902+00:00,b'&\x01\x01\x9b\x84\x80%\x90\x11i\xe3\x8d\xb9\\\x02n',0.5457174588342163,24.986,Hingham,42.2229,-70.8819,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9406,2020-01-11 01:16:20.678110+00:00,b'\x18<\x03\xee',6.773980719455167,17.967,Cambridge,42.3737,-71.1284,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9407,2020-01-11 20:42:50.312816+00:00,b'\x18\xc2\x11\x1c',10.843070986443108,18.407,Great Barrington,42.1927,-73.3606,11351.0,RR-NYSREGION-ASN-01 - Time Warner Cable Internet LLC
9408,2020-01-11 13:14:18.297922+00:00,b'\xad0\x81t',113.43415166821036,19.748,Woburn,42.481,-71.1563,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
9409,2020-01-11 13:12:53.483523+00:00,b'HJ\x84\xc8',91.36356797908768,12.377,Ashland,42.2546,-71.4564,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
9410,2020-01-11 20:51:31.146457+00:00,b'2\xebm\xc3',3.282239668838001,22.421,Fitchburg,42.5781,-71.805,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9411,2020-01-11 20:53:31.666862+00:00,b'\x18\xb1\x8b\x86',0.4383010806104058,33.44,Charlton,42.1379,-71.9664,20115.0,CHARTER-NET-HKY-NC - Charter Communications
9412,2020-01-11 01:06:01.764166+00:00,b'Lw\x12?',1.406514617589742,304.7,Raynham,41.9324,-71.0469,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9413,2020-01-11 01:16:30.955694+00:00,b'Lw\x12?',3.90021384520324,252.291,Raynham,41.9324,-71.0469,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9414,2020-01-11 20:43:58.786372+00:00,b'&\x01\x01\x9cE\x00\xb6\xc0\x98v\x9b2\xbd\x8a\x00e',35.27201250078426,19.097,Woburn,42.481,-71.1563,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9415,2020-01-11 17:05:43.196928+00:00,b'L\x13j\xb7',11.645049716039445,60.811,Brookline,42.3268,-71.1341,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9416,2020-01-11 17:00:31.967615+00:00,b'I&J\xc1',11.822347111736274,20.133,Springfield,42.13,-72.5804,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9417,2020-01-11 20:50:06.383056+00:00,b'Id\x1cY',40.556601502058086,17.928,Boston,42.364,-71.0265,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9418,2020-01-11 01:00:17.686553+00:00,b'\x18\x93\xa1l',17.59673976619353,25.518,Andover,42.6508,-71.1607,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9419,2020-01-11 17:27:46.589389+00:00,b'G\xe9\x84N',5.893616326215633,19.202,Peabody,42.5334,-70.9653,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9420,2020-01-11 20:38:43.358836+00:00,b'\x18\x02\xcc\x04',5.681717692560686,46.849,Boston,42.3634,-71.0713,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9421,2020-01-11 13:15:18.140170+00:00,b'I\xba\xd3d',11.53272559236914,21.991,East Falmouth,41.5953,-70.5705,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9422,2020-01-11 20:34:30.797133+00:00,b'\xd1\x06\xc1t',17.684857966172615,17.557,Somerville,42.3912,-71.0882,6079.0,RCN-AS - RCN
9423,2020-01-11 13:12:37.402646+00:00,b'\x18\x93\xf6\xdc',5.352084336049985,25.516,Watertown,42.3725,-71.1814,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9424,2020-01-11 17:18:22.058444+00:00,b'k\xf2tC',6.236722312145571,29.472,,42.3562,-71.0631,20057.0,AT&T Wireless Service
9425,2020-01-11 01:07:18.458034+00:00,b'\xd1\x06G.',17.712076925338035,16.075,Brighton,42.3474,-71.1582,6079.0,RCN-AS - RCN
9426,2020-01-11 01:26:41.488969+00:00,b'&\x01\x01\x92\x87\x00\xa30|\xe0\xbdru7$\xb7',11.108681649704929,18.588,New Bedford,41.6339,-70.9406,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9427,2020-01-11 01:03:40.250614+00:00,b'\xad0\xc5;',21.805146420566437,19.344,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
9428,2020-01-11 20:32:33.154503+00:00,b'I\xf9\x95)',11.769623106268838,17.719,Quincy,42.2463,-70.9972,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9429,2020-01-11 17:16:22.470381+00:00,b'L\x1cD`',5.56315358295527,17.942,Attleboro,41.9261,-71.3011,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9430,2020-01-11 13:13:01.333535+00:00,b'\x18\x93\xf6\xdc',5.862357515385455,17.026,Watertown,42.3725,-71.1814,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9431,2020-01-11 20:34:20.640563+00:00,b'&\x01\x01\x94\xc3\x03\x890\x9c4\xb97\x11\x0c\xaf\xd4',11.535597269788338,21.54,Danvers,42.5639,-70.9463,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9432,2020-01-11 20:42:24.704366+00:00,b'`\xe6\xe0\x9c',18.14991114550716,9.612,Milford,42.1476,-71.5319,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
9433,2020-01-11 13:14:42.381563+00:00,b'I\xa7%\x0c',11.22214512103713,27.845,Boston,42.3388,-71.0726,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9434,2020-01-11 13:29:47.037314+00:00,b'A`BH',8.276313053609446,37.858,Nantucket,41.2727,-70.0971,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9435,2020-01-11 20:32:36.714343+00:00,b'JN\t\x04',11.459594583854908,33.228,Athol,42.5959,-72.2267,11351.0,RR-NYSREGION-ASN-01 - Time Warner Cable Internet LLC
9436,2020-01-11 20:47:18.211294+00:00,b'\xadL \xec',7.631638048810273,19.777,Westwood,42.2165,-71.2143,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
9437,2020-01-11 20:31:43.659711+00:00,b'K\x8a\xb1\xf4',9.1269944217206,18.981,Dudley,42.0491,-71.8944,20115.0,CHARTER-NET-HKY-NC - Charter Communications
9438,2020-01-11 13:15:14.264644+00:00,b'\x18?\xb4\xfd',40.87699340210792,20.021,Gloucester,42.6219,-70.6762,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9439,2020-01-11 13:27:11.429110+00:00,b'\xad0\xa5\xe4',96.51690151597889,10.027,Taunton,41.9082,-71.1031,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
9440,2020-01-11 17:17:47.707084+00:00,b'D\xb9yC',21.65206507978726,25.739,Oxford,42.109,-71.8639,20115.0,CHARTER-NET-HKY-NC - Charter Communications
9441,2020-01-11 20:38:04.780180+00:00,b'\x92sBx',13.692073902517215,18.389,Arlington,42.4188,-71.1557,6079.0,RCN-AS - RCN
9442,2020-01-11 17:11:55.187511+00:00,b'\xd1\x06)\xce',14.975465538918655,12.386,Somerville,42.3996,-71.1246,6079.0,RCN-AS - RCN
9443,2020-01-11 13:06:14.378232+00:00,b'G\xc03\xd2',17.130398632890937,37.957,Framingham,42.3026,-71.4306,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9444,2020-01-11 13:11:04.675296+00:00,b'Irm\xeb',11.791456225599113,23.245,Marstons Mills,41.6703,-70.4163,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9445,2020-01-11 17:06:58.878570+00:00,b'\x92s\x91\xf4',17.431952869879055,16.062,Waltham,42.366,-71.2271,6079.0,RCN-AS - RCN
9446,2020-01-11 01:21:26.383821+00:00,b'&\x01\x01\x89\x04\x80\xad i\x1e=e\x0e\xc9\xa7E',3.427429544005391,35.802,Fall River,41.6881,-71.1523,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9447,2020-01-11 01:04:57.562392+00:00,b'&\x01\x01\x94\xc2\x00\x0c\x108\xa2\xa7\xec\xb5\xac\xa6.',3.206012316545766,31.367,Peabody,42.5334,-70.9653,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9448,2020-01-11 17:27:10.738458+00:00,b'\xb8\xd1\xe8\x1e',0.0515009434879026,60.373,Springfield,42.1033,-72.5914,10507.0,SPCS - Sprint Personal Communications Systems
9449,2020-01-11 01:26:35.385112+00:00,b'\x18=\x97\x15',5.5804670825930165,48.912,Newburyport,42.8133,-70.8814,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9450,2020-01-11 17:14:07.436111+00:00,b'I\x95r\x8f',11.72278372982738,19.979,Brookline,42.3268,-71.1341,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9451,2020-01-11 01:19:40.768941+00:00,b'L\x7f\xd0\x19',9.770705045998096,26.342,Bridgewater,41.977,-70.971,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9452,2020-01-11 20:48:57.352538+00:00,b'&\x01\x01\x92@\x00\x7f\xa0Y3\xeb\xd9}W]*',10.72170372227829,19.127,Waltham,42.3939,-71.2174,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9453,2020-01-11 01:18:25.733649+00:00,b'K\x83\x9c\xec',18.70346033470452,16.142,Webster,42.0521,-71.8486,20115.0,CHARTER-NET-HKY-NC - Charter Communications
9454,2020-01-11 20:33:29.141857+00:00,b'&\x01\x01\x96F\x00\nXm\xc2l\xb6\x97fU)',11.547950144792091,18.175,Quincy,42.2463,-70.9972,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9455,2020-01-11 17:26:54.595187+00:00,b'&\x01\x01\x97\n\x7f\x930\t\x8a\xb0\x11\xb1\xd9\xaa\xe1',4.441459749562212,39.247,Dorchester,42.2904,-71.0712,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9456,2020-01-11 01:17:45.580384+00:00,"b'&\x01\x01\x83\xc7\x80\x19p\xe0\xf9\x1d,\xfb\xfdWX'",39.56317481628363,21.446,Brockton,42.0857,-70.999,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9457,2020-01-11 17:10:46.818824+00:00,b'\xd1\x06H\xe5',23.93196277037534,19.489,Brighton,42.3474,-71.1582,6079.0,RCN-AS - RCN
9458,2020-01-11 20:36:22.210572+00:00,b'C\x86\xce\x14',2.6582591336056542,7.807,Cambridge,42.3649,-71.0987,1742.0,HARVARD-UNIV - Harvard University
9459,2020-01-11 01:15:04.390127+00:00,"b'&\x01\x01\x83\xc7\x80\x19p\xe0\xf9\x1d,\xfb\xfdWX'",40.0481644815559,21.311,Brockton,42.0857,-70.999,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9460,2020-01-11 17:15:55.112585+00:00,b'2\xfa\rK',7.656642641785857,15.559,Quincy,42.284,-71.0194,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9461,2020-01-11 13:17:04.787920+00:00,b'\x18\x93>\x95',40.69450570523291,20.086,Amesbury,42.8539,-70.9397,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9462,2020-01-11 01:00:34.273567+00:00,b'H\xe3z\xb0',2.257470420317732,41.438,Allston,42.3513,-71.137,11351.0,RR-NYSREGION-ASN-01 - Time Warner Cable Internet LLC
9463,2020-01-11 17:08:23.805708+00:00,b'Ir\xd43',38.28319814114939,42.509,Gloucester,42.6219,-70.6762,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9464,2020-01-11 20:54:19.818885+00:00,b'\xd1\x06\x0cv',9.275457118793147,14.272,Dedham,42.2441,-71.1688,6079.0,RCN-AS - RCN
9465,2020-01-11 20:41:11.056198+00:00,b'&\x01\x01\x96\x89\x01m@AP!E\xa5\xa1\x99~',5.652675444239835,32.548,Seekonk,41.8378,-71.3224,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9466,2020-01-11 20:55:26.744632+00:00,b'&\x00\x10\x00\xb0<l\xf8hE\x1c\x1d\xe4n\xfa\x00',0.8977996551415748,51.067,Roslindale,42.2796,-71.1282,22394.0,CELLCO - Cellco Partnership DBA Verizon Wireless
9467,2020-01-11 17:25:53.212062+00:00,b'&\xf2\x08\xf7',35.36806616142786,9.865,Concord,42.4567,-71.3747,25808.0,CONCORD-MA - Town of Concord MA
9468,2020-01-11 13:01:07.130138+00:00,b'G\xe9\x826',11.41902316018617,21.352,Brighton,42.3474,-71.1582,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9469,2020-01-11 17:14:00.732784+00:00,b'I&\x9a\xb4',40.83863387568459,13.9,Wellesley Hills,42.3104,-71.2741,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9470,2020-01-11 20:59:54.378349+00:00,b'2O\xab\xf2',11.732981281848744,29.975,Boston,42.3498,-71.0765,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9471,2020-01-11 20:41:41.130041+00:00,b'`_\xbb\xb2',17.6058271191268,39.292,Newburyport,42.8133,-70.8814,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9472,2020-01-11 20:36:03.314440+00:00,b'bn\xd57',10.740782508507875,83.825,Billerica,42.5511,-71.256,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
9473,2020-01-11 01:29:45.377153+00:00,b'&\x00ldk\x80>\xc6`\x7f\xe9\xb8\xa1#<\x94',5.25214409401115,22.327,Oxford,42.109,-71.8639,20115.0,CHARTER-NET-HKY-NC - Charter Communications
9474,2020-01-11 13:17:45.278374+00:00,b'I\xa7%\x0c',5.291643228114505,21.073,Boston,42.3388,-71.0726,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9475,2020-01-11 20:54:45.045338+00:00,b'\x18\xb3q>',8.772352080439306,18.912,Chicopee,42.1763,-72.5771,20115.0,CHARTER-NET-HKY-NC - Charter Communications
9476,2020-01-11 20:41:09.766492+00:00,b'&\x01\x01\x84I\x80Z\xc0pW\x02\xdf\x86A@~',5.835114875038911,15.553,Cambridge,42.3649,-71.0987,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9477,2020-01-11 13:04:08.741783+00:00,b'\x18[:\n',11.783314044543337,26.539,Milford,42.1476,-71.5319,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9478,2020-01-11 20:43:11.735232+00:00,b'b\xd9\x80\xa6',5.903069924968654,16.492,Winchester,42.4532,-71.1428,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9479,2020-01-11 01:08:14.912372+00:00,b'\x18\x93a\xe9',11.598803831455804,80.0,Andover,42.6508,-71.1607,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9480,2020-01-11 17:01:47.621098+00:00,b'B\x1e\x08?',5.96277340776282,19.923,Medford,42.4178,-71.1134,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9481,2020-01-11 17:16:11.958022+00:00,b'Jhq\xfc',3.863065516051821,19.364,Millbury,42.1968,-71.7644,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
9482,2020-01-11 17:28:19.270363+00:00,b'&\x01\x01\x89\xc4\x7fw`a\xf58\x82\x8a\xdd\xd9\xb2',5.532402270348001,14.395,Ashburnham,42.6496,-71.9267,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9483,2020-01-11 20:30:01.306262+00:00,b'&\x01\x01\x9bG\x80\x19 \x00\x00\x00\x00\x00\x00\x00\x04',10.906409061913624,20.479,West Springfield,42.1177,-72.6445,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9484,2020-01-11 17:21:38.433478+00:00,b'I=\xbd\xc5',5.9077581332416695,18.166,Salem,42.5181,-70.899,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9485,2020-01-11 01:16:38.547160+00:00,b'I\xda\xf8z',11.861293085004409,22.43,Fall River,41.7166,-71.1431,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9486,2020-01-11 01:29:46.527472+00:00,b'Ir\xe6\xa5',40.544423666117645,18.862,Clinton,42.4167,-71.6829,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9487,2020-01-11 20:56:23.319290+00:00,b'\xad\xa6fM',5.730131551626674,20.377,Boston,42.364,-71.0265,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9488,2020-01-11 01:02:36.753324+00:00,b'd\x11\x07\xca',293.7384202520888,9.98,Middleboro,41.8879,-70.8887,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
9489,2020-01-11 13:23:24.475098+00:00,b'l\x1a\xe29',301.03006868130024,9.903,Newton Center,42.3291,-71.1815,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
9490,2020-01-11 17:04:05.007981+00:00,b'Lv\x90@',11.77832611428606,39.723,Centerville,41.6646,-70.3452,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9491,2020-01-11 20:30:27.582406+00:00,b'B\x1f\x80\x1a',11.796274495040205,18.043,Watertown,42.3725,-71.1814,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9492,2020-01-11 17:14:30.348042+00:00,b'I\xba\x9d\xb6',11.439871853857085,17.865,Indian Orchard,42.1532,-72.505,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9493,2020-01-11 17:29:37.273092+00:00,b'\xd1\x06\xb0\xf9',17.199081782432017,17.849,Milton,42.2518,-71.0805,6079.0,RCN-AS - RCN
9494,2020-01-11 01:27:55.111703+00:00,b'&\x01\x01\x9b\x0c\x00\xb2`\xe0\x8e\xb5\x95\x0e\xce\xea\x88',5.692618939438899,18.249,Brighton,42.3474,-71.1582,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9495,2020-01-11 20:59:55.038654+00:00,b'&\x01\x01\x95\x01\x02\x88\x15tg\x94u\xcbZ4\x85',5.0205622706092665,23.091,Halifax,42.0002,-70.8448,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9496,2020-01-11 20:35:07.481015+00:00,b'\x18[\xedz',1.223076502088914,126.127,Brockton,42.0774,-71.0446,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9497,2020-01-11 01:22:28.834828+00:00,b'JheX',0.7755571436600232,26.216,Boston,42.3498,-71.0765,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
9498,2020-01-11 13:11:53.478398+00:00,b'\xd1\x06\xf6\xd3',14.71689790784086,17.988,Roslindale,42.2796,-71.1282,6079.0,RCN-AS - RCN
9499,2020-01-11 20:42:31.938003+00:00,b'Dr0\x95',5.057695118244275,28.191,Worcester,42.2705,-71.8447,20115.0,CHARTER-NET-HKY-NC - Charter Communications
9500,2020-01-11 20:40:40.691166+00:00,"b'\x18""\xc3g'",9.106510465088654,22.471,Amherst,42.3654,-72.4671,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9501,2020-01-11 20:55:01.764059+00:00,b'L\x18\x1d\x00',40.88712298468467,19.448,Somerville,42.3996,-71.1246,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9502,2020-01-11 01:10:55.709749+00:00,b'\x18\x93a\xe9',11.700712674446846,22.149,Andover,42.6508,-71.1607,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9503,2020-01-11 01:19:23.475735+00:00,b'I\x8e:\x05',11.679421963063309,22.324,Centerville,41.6646,-70.3452,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9504,2020-01-11 17:16:02.481243+00:00,b'H]X\xfd',148.5950711382975,13.713,Hingham,42.2229,-70.8819,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
9505,2020-01-11 13:10:02.273881+00:00,b'\xad0\xd7\xba',27.3258020875548,13.726,Natick,42.2878,-71.3587,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
9506,2020-01-11 01:26:32.069356+00:00,b'`\xe6\xc5\xdf',373.124340613057,7.362,Boston,42.3388,-71.0726,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
9507,2020-01-11 13:24:01.450360+00:00,b'D\xa2\xd04',296.13029672394447,7.759,Rowley,42.7138,-70.907,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
9508,2020-01-11 13:26:36.376654+00:00,b'\x18[\x04\xd5',11.56441349645426,18.296,Sharon,42.1094,-71.1759,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9509,2020-01-11 13:16:41.781098+00:00,b'G\xc0l ',11.53962047947979,20.615,Attleboro,41.9261,-71.3011,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9510,2020-01-11 20:32:49.042444+00:00,b'A`)\xdc',17.66716170819384,16.082,Scituate,42.2013,-70.7543,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9511,2020-01-11 01:20:50.363344+00:00,b'G\xc0\xa3\xcb',17.61425327179175,16.061,Cambridge,42.3649,-71.0987,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9512,2020-01-11 01:04:33.905403+00:00,b'I\xda\xf8z',11.812739537333156,23.976,Fall River,41.7166,-71.1431,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9513,2020-01-11 20:42:39.726980+00:00,b'`_\xbb\xb2',17.523059921797486,40.29,Newburyport,42.8133,-70.8814,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9514,2020-01-11 13:04:32.471723+00:00,b'\x18<\xc7\x03',2.29011087869666,35.927,Milton,42.2518,-71.0805,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9515,2020-01-11 13:09:22.166009+00:00,b'&\x01\x01\x92@\x00\xa3\x80m\xbc\xea!\x9b\xb8\xfa\xf5',0.5630025180070465,52.336,Waltham,42.3939,-71.2174,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9516,2020-01-11 20:55:59.592305+00:00,b'&\x01\x01\x82\xca\x00\x15\xe0e\x89\xd8X@\xd6\xc4\xdb',6.054751822776558,20.454,Boston,42.3364,-71.0326,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9517,2020-01-11 17:25:17.791080+00:00,b'B\x1e\xb2 ',9.989786070544842,43.872,Medfield,42.1815,-71.3011,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
9518,2020-01-11 17:11:58.714366+00:00,b'd\x00\xf3\xb9',63.50056396952011,11.747,Melrose,42.4597,-71.0638,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
9519,2020-01-11 13:25:24.358525+00:00,b'\xad0z\xf4',60.17140196576226,8.873,Winchester,42.4532,-71.1428,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
