datetime,temperature (degC),wind_speed (m/s),surface_solar_radiation (W/m^2),relative_humidity (0-1),surface_pressure (Pa),total_precipitation (mm of water equivalent),latitude,longitude
2015-12-20,12.52,4.88,37,0.73,100514,0.55,34.5955,-89.7055
2015-12-21,16.59,1.6,79,0.89,99798,0.32,34.5955,-89.7055
2015-12-22,18.94,4.86,20,0.91,98979,0.57,34.5955,-89.7055
2015-12-23,20.93,5.99,0,0.88,98710,0.19,34.5955,-89.7055
2015-10-28,17.14,1.4,176,0.69,99785,0.0,34.6131,-89.6691
2015-10-29,14.13,1.95,172,0.64,100351,0.0,34.6131,-89.6691
2015-10-30,15.34,3.34,19,0.72,99932,0.73,34.6131,-89.6691
2015-10-31,16.27,1.29,50,0.91,99996,0.07,34.6131,-89.6691
2015-11-01,17.53,1.77,74,0.88,100067,0.07,34.6131,-89.6691
2015-11-02,18.21,1.71,89,0.85,100362,0.01,34.6131,-89.6691
2015-11-03,19.97,0.79,87,0.83,100586,0.04,34.6131,-89.6691
2015-11-04,21.2,2.23,141,0.79,100582,0.0,34.6131,-89.6691
2015-11-05,21.34,2.8,22,0.87,100389,0.67,34.6131,-89.6691
2015-11-06,15.91,2.92,40,0.69,100833,0.07,34.6131,-89.6691
2015-11-07,13.05,4.02,169,0.49,101079,0.0,34.6131,-89.6691
2015-11-08,13.32,1.76,89,0.67,100728,0.0,34.6131,-89.6691
2015-11-09,13.86,0.76,154,0.74,100641,0.0,34.6131,-89.6691
2015-11-10,15.04,2.77,76,0.81,100165,0.0,34.6131,-89.6691
2015-11-11,16.57,3.49,166,0.6,100071,0.19,34.6131,-89.6691
2015-11-12,11.48,2.58,166,0.48,101037,0.0,34.6131,-89.6691
2015-11-13,9.86,1.05,159,0.52,101459,0.0,34.6131,-89.6691
2015-11-14,11.13,1.97,140,0.53,101407,0.0,34.6131,-89.6691
2015-11-15,13.46,2.98,100,0.65,100810,0.06,34.6131,-89.6691
2015-11-16,19.96,5.99,86,0.77,99796,0.2,34.6131,-89.6691
2015-11-17,16.84,3.88,82,0.8,99362,2.57,34.6131,-89.6691
2015-11-18,12.9,1.81,152,0.66,100383,0.0,34.6131,-89.6691
2015-11-19,10.94,2.97,154,0.49,100977,0.0,34.6131,-89.6691
2015-11-20,9.26,0.3,76,0.63,100392,0.03,34.6131,-89.6691
2015-11-21,3.07,3.42,157,0.49,101081,0.0,34.6131,-89.6691
2015-11-22,3.95,1.22,151,0.55,101131,0.0,34.6131,-89.6691
2015-11-23,7.41,1.89,127,0.58,101269,0.0,34.6131,-89.6691
2015-11-24,10.84,3.56,135,0.59,101194,0.0,34.6131,-89.6691
2015-11-25,16.91,4.64,127,0.65,101452,0.0,34.6131,-89.6691
2015-11-26,17.67,4.14,36,0.75,101239,0.06,34.6131,-89.6691
2015-11-27,17.29,2.93,37,0.86,100814,0.58,34.6131,-89.6691
2015-11-28,12.8,0.94,8,0.94,100629,1.43,34.6131,-89.6691
2015-11-29,10.26,0.24,8,0.95,100347,0.99,34.6131,-89.6691
2015-11-30,11.63,1.62,33,0.9,100155,0.55,34.6131,-89.6691
2015-12-01,8.72,2.21,142,0.75,100184,0.0,34.6131,-89.6691
2015-12-02,5.59,2.4,141,0.65,101105,0.0,34.6131,-89.6691
2015-12-03,5.3,2.51,144,0.61,101797,0.0,34.6131,-89.6691
2015-12-04,7.01,2.16,143,0.58,101975,0.0,34.6131,-89.6691
2015-12-05,9.55,1.95,111,0.66,101595,0.0,34.6131,-89.6691
2015-12-06,10.15,1.36,138,0.72,101112,0.0,34.6131,-89.6691
2015-12-07,9.46,1.78,136,0.72,100557,0.0,34.6131,-89.6691
2015-12-08,13.02,3.03,82,0.74,100030,0.02,34.6131,-89.6691
2015-12-09,11.19,2.51,91,0.87,99939,0.0,34.6131,-89.6691
2015-12-10,18.14,3.79,56,0.89,99759,0.1,34.6131,-89.6691
2015-12-11,20.37,4.12,60,0.82,100283,0.01,34.6131,-89.6691
2015-12-12,20.04,5.67,46,0.75,99855,0.01,34.6131,-89.6691
2015-12-13,14.48,5.2,130,0.73,99066,0.88,34.6131,-89.6691
2015-12-14,11.97,1.65,135,0.7,99738,0.0,34.6131,-89.6691
2015-12-15,12.55,2.52,41,0.81,99683,0.39,34.6131,-89.6691
2015-12-16,8.4,2.9,138,0.6,99931,0.06,34.6131,-89.6691
2015-12-17,3.38,2.47,135,0.68,100853,0.0,34.6131,-89.6691
2015-12-18,4.27,1.73,134,0.62,101724,0.0,34.6131,-89.6691
2015-12-19,6.18,3.0,83,0.58,101555,0.0,34.6131,-89.6691
2015-12-20,12.46,4.89,37,0.72,100485,0.54,34.6131,-89.6691
2015-12-21,16.62,1.61,78,0.89,99768,0.33,34.6131,-89.6691
2015-12-22,18.95,4.88,20,0.91,98952,0.58,34.6131,-89.6691
2015-12-23,20.89,6.02,0,0.88,98681,0.26,34.6131,-89.6691
2015-10-28,16.86,1.57,170,0.67,99448,0.0,34.8117,-89.2983
2015-10-29,13.53,1.94,177,0.6,100045,0.0,34.8117,-89.2983
2015-10-30,14.62,3.27,18,0.69,99658,0.74,34.8117,-89.2983
2015-10-31,16.11,1.1,51,0.91,99676,0.12,34.8117,-89.2983
2015-11-01,17.62,1.73,71,0.87,99744,0.08,34.8117,-89.2983
2015-11-02,18.29,1.82,94,0.84,100037,0.01,34.8117,-89.2983
2015-11-03,19.9,1.11,74,0.84,100271,0.03,34.8117,-89.2983
2015-11-04,21.3,2.34,138,0.79,100273,0.0,34.8117,-89.2983
2015-11-05,21.31,2.98,22,0.88,100073,0.69,34.8117,-89.2983
2015-11-06,15.61,3.03,39,0.66,100519,0.07,34.8117,-89.2983
2015-11-07,12.75,3.94,168,0.49,100766,0.0,34.8117,-89.2983
2015-11-08,13.2,1.69,68,0.68,100402,0.0,34.8117,-89.2983
2015-11-09,13.53,0.67,156,0.73,100307,0.0,34.8117,-89.2983
2015-11-10,14.7,2.88,99,0.78,99856,0.0,34.8117,-89.2983
2015-11-11,16.55,3.51,165,0.59,99707,0.2,34.8117,-89.2983
2015-11-12,11.29,2.71,166,0.45,100686,0.0,34.8117,-89.2983
2015-11-13,9.25,0.83,160,0.49,101125,0.0,34.8117,-89.2983
2015-11-14,10.64,2.0,141,0.5,101088,0.0,34.8117,-89.2983
2015-11-15,12.84,2.91,93,0.62,100518,0.05,34.8117,-89.2983
2015-11-16,19.65,5.91,98,0.75,99555,0.17,34.8117,-89.2983
2015-11-17,17.19,4.38,65,0.8,99036,3.14,34.8117,-89.2983
2015-11-18,12.79,1.94,151,0.64,100043,0.0,34.8117,-89.2983
2015-11-19,10.56,2.95,153,0.47,100665,0.0,34.8117,-89.2983
2015-11-20,8.95,0.37,77,0.6,100059,0.04,34.8117,-89.2983
2015-11-21,2.65,3.45,156,0.48,100724,0.0,34.8117,-89.2983
2015-11-22,2.93,1.33,150,0.5,100780,0.0,34.8117,-89.2983
2015-11-23,6.57,1.87,127,0.58,100946,0.0,34.8117,-89.2983
2015-11-24,10.42,3.54,132,0.59,100895,0.0,34.8117,-89.2983
2015-11-25,16.64,4.74,129,0.64,101166,0.0,34.8117,-89.2983
2015-11-26,17.66,4.34,32,0.74,100943,0.02,34.8117,-89.2983
2015-11-27,17.39,3.0,40,0.85,100515,0.48,34.8117,-89.2983
2015-11-28,13.55,0.6,8,0.94,100283,1.45,34.8117,-89.2983
2015-11-29,10.41,0.41,7,0.95,100013,0.87,34.8117,-89.2983
2015-11-30,12.06,1.65,32,0.9,99804,0.52,34.8117,-89.2983
2015-12-01,8.7,2.3,141,0.72,99821,0.0,34.8117,-89.2983
2015-12-02,5.24,2.44,140,0.63,100753,0.0,34.8117,-89.2983
2015-12-03,4.98,2.57,143,0.59,101467,0.0,34.8117,-89.2983
2015-12-04,6.74,2.17,142,0.56,101655,0.0,34.8117,-89.2983
2015-12-05,9.11,2.1,108,0.63,101271,0.0,34.8117,-89.2983
2015-12-06,10.12,1.51,137,0.71,100768,0.0,34.8117,-89.2983
2015-12-07,9.08,1.77,136,0.7,100228,0.0,34.8117,-89.2983
2015-12-08,12.58,3.07,74,0.74,99695,0.02,34.8117,-89.2983
2015-12-09,10.83,2.5,85,0.87,99621,0.0,34.8117,-89.2983
2015-12-10,17.78,3.84,53,0.89,99448,0.1,34.8117,-89.2983
2015-12-11,20.32,4.24,57,0.81,99989,0.01,34.8117,-89.2983
2015-12-12,19.81,5.77,63,0.73,99600,0.01,34.8117,-89.2983
2015-12-13,14.77,5.25,126,0.73,98725,0.86,34.8117,-89.2983
2015-12-14,11.69,1.61,134,0.69,99417,0.0,34.8117,-89.2983
2015-12-15,12.06,2.75,44,0.8,99375,0.36,34.8117,-89.2983
2015-12-16,8.47,2.85,137,0.61,99574,0.09,34.8117,-89.2983
2015-12-17,2.73,2.56,133,0.66,100489,0.0,34.8117,-89.2983
2015-12-18,3.56,1.88,132,0.6,101374,0.0,34.8117,-89.2983
2015-12-19,5.66,3.06,83,0.57,101234,0.0,34.8117,-89.2983
2015-12-20,11.82,5.04,33,0.69,100188,0.51,34.8117,-89.2983
2015-12-21,16.58,1.92,65,0.89,99454,0.5,34.8117,-89.2983
2015-12-22,18.92,5.1,19,0.91,98662,0.63,34.8117,-89.2983
2015-12-23,20.42,6.6,0,0.88,98374,0.84,34.8117,-89.2983
2015-10-28,16.73,1.7,165,0.66,99261,0.0,34.9428,-89.0174
2015-10-29,13.09,1.9,178,0.58,99882,0.0,34.9428,-89.0174
2015-10-30,14.29,3.26,17,0.68,99513,0.69,34.9428,-89.0174
2015-10-31,15.98,0.86,49,0.91,99503,0.22,34.9428,-89.0174
2015-11-01,17.69,1.68,74,0.87,99569,0.11,34.9428,-89.0174
2015-11-02,18.26,1.86,92,0.84,99863,0.01,34.9428,-89.0174
2015-11-03,19.68,1.31,64,0.85,100104,0.03,34.9428,-89.0174
2015-11-04,21.32,2.43,134,0.79,100109,0.0,34.9428,-89.0174
2015-11-05,21.3,3.08,21,0.89,99900,0.73,34.9428,-89.0174
2015-11-06,15.38,3.06,37,0.66,100349,0.06,34.9428,-89.0174
2015-11-07,12.56,3.88,168,0.5,100599,0.0,34.9428,-89.0174
2015-11-08,13.13,1.65,56,0.69,100226,0.0,34.9428,-89.0174
2015-11-09,13.32,0.67,157,0.73,100126,0.0,34.9428,-89.0174
2015-11-10,14.5,2.93,116,0.78,99692,0.0,34.9428,-89.0174
2015-11-11,16.5,3.54,165,0.59,99503,0.16,34.9428,-89.0174
2015-11-12,11.24,2.79,165,0.43,100490,0.0,34.9428,-89.0174
2015-11-13,9.35,0.73,160,0.47,100944,0.0,34.9428,-89.0174
2015-11-14,10.39,2.0,142,0.5,100918,0.0,34.9428,-89.0174
2015-11-15,12.46,2.84,85,0.62,100367,0.04,34.9428,-89.0174
2015-11-16,19.27,5.77,103,0.74,99438,0.15,34.9428,-89.0174
2015-11-17,17.35,4.75,52,0.8,98864,4.12,34.9428,-89.0174
2015-11-18,12.69,2.02,150,0.63,99856,0.0,34.9428,-89.0174
2015-11-19,10.3,2.89,152,0.47,100500,0.0,34.9428,-89.0174
2015-11-20,8.79,0.47,79,0.6,99877,0.04,34.9428,-89.0174
2015-11-21,2.47,3.48,155,0.48,100526,0.0,34.9428,-89.0174
2015-11-22,2.64,1.42,150,0.49,100585,0.0,34.9428,-89.0174
2015-11-23,6.33,1.89,127,0.58,100772,0.0,34.9428,-89.0174
2015-11-24,10.2,3.51,129,0.59,100740,0.0,34.9428,-89.0174
2015-11-25,16.36,4.71,129,0.63,101020,0.0,34.9428,-89.0174
2015-11-26,17.55,4.39,31,0.73,100790,0.01,34.9428,-89.0174
2015-11-27,17.32,3.08,41,0.85,100356,0.47,34.9428,-89.0174
2015-11-28,14.03,0.52,8,0.94,100093,1.45,34.9428,-89.0174
2015-11-29,10.58,0.5,7,0.95,99832,0.82,34.9428,-89.0174
2015-11-30,12.46,1.69,30,0.9,99611,0.49,34.9428,-89.0174
2015-12-01,8.76,2.35,140,0.71,99618,0.0,34.9428,-89.0174
2015-12-02,5.11,2.48,141,0.63,100560,0.0,34.9428,-89.0174
2015-12-03,4.82,2.56,142,0.6,101291,0.0,34.9428,-89.0174
2015-12-04,6.56,2.12,142,0.56,101484,0.0,34.9428,-89.0174
2015-12-05,8.86,2.17,105,0.62,101099,0.0,34.9428,-89.0174
2015-12-06,10.18,1.61,136,0.71,100579,0.0,34.9428,-89.0174
2015-12-07,9.06,1.78,135,0.69,100052,0.0,34.9428,-89.0174
2015-12-08,12.26,3.14,68,0.74,99513,0.02,34.9428,-89.0174
2015-12-09,10.53,2.54,79,0.88,99451,0.0,34.9428,-89.0174
2015-12-10,17.42,3.83,51,0.89,99283,0.08,34.9428,-89.0174
2015-12-11,20.11,4.25,55,0.8,99836,0.01,34.9428,-89.0174
2015-12-12,19.58,5.68,77,0.72,99474,0.0,34.9428,-89.0174
2015-12-13,15.01,5.34,122,0.73,98544,0.89,34.9428,-89.0174
2015-12-14,11.57,1.61,133,0.69,99244,0.0,34.9428,-89.0174
2015-12-15,11.72,2.85,49,0.8,99210,0.32,34.9428,-89.0174
2015-12-16,8.69,2.86,136,0.61,99374,0.13,34.9428,-89.0174
2015-12-17,2.58,2.69,130,0.66,100285,0.0,34.9428,-89.0174
2015-12-18,3.29,1.94,132,0.59,101182,0.0,34.9428,-89.0174
2015-12-19,5.4,3.07,82,0.58,101064,0.0,34.9428,-89.0174
2015-12-20,11.38,5.16,31,0.67,100033,0.49,34.9428,-89.0174
2015-12-21,16.31,2.16,52,0.9,99286,0.69,34.9428,-89.0174
2015-12-22,18.7,5.18,17,0.91,98514,0.63,34.9428,-89.0174
2015-12-23,19.85,7.13,0,0.89,98206,1.45,34.9428,-89.0174
2015-10-28,16.7,1.71,163,0.66,99267,0.0,34.9958,-88.8952
2015-10-29,12.96,1.87,179,0.58,99899,0.0,34.9958,-88.8952
2015-10-30,14.21,3.26,17,0.68,99537,0.68,34.9958,-88.8952
2015-10-31,15.99,0.74,48,0.9,99516,0.24,34.9958,-88.8952
2015-11-01,17.76,1.66,76,0.87,99581,0.1,34.9958,-88.8952
2015-11-02,18.25,1.82,90,0.84,99876,0.01,34.9958,-88.8952
2015-11-03,19.66,1.39,62,0.85,100119,0.03,34.9958,-88.8952
2015-11-04,21.32,2.46,132,0.79,100125,0.01,34.9958,-88.8952
2015-11-05,21.31,3.11,21,0.89,99912,0.73,34.9958,-88.8952
2015-11-06,15.36,3.05,35,0.66,100363,0.11,34.9958,-88.8952
2015-11-07,12.56,3.83,168,0.5,100616,0.0,34.9958,-88.8952
2015-11-08,13.13,1.59,52,0.7,100240,0.01,34.9958,-88.8952
2015-11-09,13.3,0.67,157,0.73,100137,0.0,34.9958,-88.8952
2015-11-10,14.43,2.93,122,0.78,99709,0.0,34.9958,-88.8952
2015-11-11,16.53,3.51,164,0.58,99505,0.16,34.9958,-88.8952
2015-11-12,11.23,2.79,165,0.43,100495,0.0,34.9958,-88.8952
2015-11-13,9.38,0.69,160,0.46,100956,0.0,34.9958,-88.8952
2015-11-14,10.29,1.97,142,0.5,100934,0.0,34.9958,-88.8952
2015-11-15,12.36,2.79,82,0.62,100390,0.04,34.9958,-88.8952
2015-11-16,19.15,5.68,105,0.74,99472,0.14,34.9958,-88.8952
2015-11-17,17.43,4.9,48,0.79,98882,4.08,34.9958,-88.8952
2015-11-18,12.68,1.97,150,0.63,99865,0.0,34.9958,-88.8952
2015-11-19,10.25,2.86,152,0.47,100518,0.0,34.9958,-88.8952
2015-11-20,8.81,0.56,80,0.59,99888,0.04,34.9958,-88.8952
2015-11-21,2.46,3.47,155,0.48,100533,0.0,34.9958,-88.8952
2015-11-22,2.65,1.47,150,0.49,100594,0.0,34.9958,-88.8952
2015-11-23,6.36,1.88,127,0.58,100788,0.0,34.9958,-88.8952
2015-11-24,10.23,3.48,129,0.58,100762,0.0,34.9958,-88.8952
2015-11-25,16.3,4.65,129,0.62,101045,0.0,34.9958,-88.8952
2015-11-26,17.53,4.35,31,0.72,100812,0.01,34.9958,-88.8952
2015-11-27,17.34,3.1,41,0.84,100375,0.46,34.9958,-88.8952
2015-11-28,14.27,0.53,8,0.94,100102,1.39,34.9958,-88.8952
2015-11-29,10.71,0.56,7,0.95,99843,0.8,34.9958,-88.8952
2015-11-30,12.66,1.66,28,0.9,99617,0.52,34.9958,-88.8952
2015-12-01,8.86,2.35,139,0.7,99622,0.0,34.9958,-88.8952
2015-12-02,5.1,2.48,141,0.63,100569,0.0,34.9958,-88.8952
2015-12-03,4.79,2.52,142,0.6,101307,0.0,34.9958,-88.8952
2015-12-04,6.56,2.07,142,0.56,101501,0.0,34.9958,-88.8952
2015-12-05,8.81,2.22,104,0.62,101116,0.0,34.9958,-88.8952
2015-12-06,10.15,1.56,136,0.71,100588,0.0,34.9958,-88.8952
2015-12-07,9.01,1.8,135,0.69,100065,0.0,34.9958,-88.8952
2015-12-08,12.16,3.18,65,0.73,99524,0.02,34.9958,-88.8952
2015-12-09,10.45,2.53,78,0.88,99467,0.0,34.9958,-88.8952
2015-12-10,17.3,3.79,50,0.89,99299,0.07,34.9958,-88.8952
2015-12-11,20.02,4.25,56,0.79,99857,0.01,34.9958,-88.8952
2015-12-12,19.53,5.54,81,0.72,99504,0.0,34.9958,-88.8952
2015-12-13,15.17,5.34,120,0.72,98555,0.83,34.9958,-88.8952
2015-12-14,11.61,1.61,133,0.68,99258,0.0,34.9958,-88.8952
2015-12-15,11.71,2.87,51,0.8,99227,0.31,34.9958,-88.8952
2015-12-16,8.85,2.83,136,0.62,99379,0.21,34.9958,-88.8952
2015-12-17,2.58,2.72,129,0.65,100290,0.0,34.9958,-88.8952
2015-12-18,3.24,1.93,131,0.58,101192,0.0,34.9958,-88.8952
2015-12-19,5.38,3.06,82,0.58,101081,0.0,34.9958,-88.8952
2015-12-20,11.39,5.19,31,0.66,100055,0.46,34.9958,-88.8952
2015-12-21,16.25,2.31,50,0.91,99300,0.78,34.9958,-88.8952
2015-12-22,18.65,5.18,17,0.91,98537,0.56,34.9958,-88.8952
2015-12-23,19.75,7.27,0,0.89,98211,2.45,34.9958,-88.8952
2015-10-28,16.67,1.71,161,0.66,99319,0.0,35.0471,-88.7866
2015-10-29,12.84,1.84,179,0.57,99961,0.0,35.0471,-88.7866
2015-10-30,14.14,3.24,17,0.69,99605,0.71,35.0471,-88.7866
2015-10-31,16.02,0.68,47,0.9,99574,0.26,35.0471,-88.7866
2015-11-01,17.83,1.64,79,0.86,99638,0.1,35.0471,-88.7866
2015-11-02,18.24,1.77,88,0.84,99933,0.0,35.0471,-88.7866
2015-11-03,19.67,1.45,60,0.86,100179,0.04,35.0471,-88.7866
2015-11-04,21.33,2.46,130,0.79,100185,0.01,35.0471,-88.7866
2015-11-05,21.34,3.09,22,0.88,99969,0.71,35.0471,-88.7866
2015-11-06,15.37,3.01,34,0.66,100423,0.15,35.0471,-88.7866
2015-11-07,12.58,3.79,168,0.5,100678,0.0,35.0471,-88.7866
2015-11-08,13.15,1.57,49,0.7,100300,0.01,35.0471,-88.7866
2015-11-09,13.28,0.64,157,0.73,100194,0.0,35.0471,-88.7866
2015-11-10,14.38,2.89,127,0.77,99770,0.0,35.0471,-88.7866
2015-11-11,16.57,3.5,164,0.58,99552,0.14,35.0471,-88.7866
2015-11-12,11.23,2.79,165,0.43,100547,0.0,35.0471,-88.7866
2015-11-13,9.29,0.66,160,0.47,101013,0.0,35.0471,-88.7866
2015-11-14,10.22,1.94,142,0.51,100996,0.0,35.0471,-88.7866
2015-11-15,12.22,2.72,79,0.63,100457,0.06,35.0471,-88.7866
2015-11-16,19.07,5.6,106,0.73,99548,0.14,35.0471,-88.7866
2015-11-17,17.51,5.03,44,0.79,98945,4.0,35.0471,-88.7866
2015-11-18,12.67,1.9,150,0.64,99920,0.0,35.0471,-88.7866
2015-11-19,10.22,2.85,152,0.47,100581,0.0,35.0471,-88.7866
2015-11-20,8.84,0.62,80,0.59,99945,0.04,35.0471,-88.7866
2015-11-21,2.46,3.46,155,0.48,100589,0.0,35.0471,-88.7866
2015-11-22,2.67,1.48,149,0.49,100650,0.0,35.0471,-88.7866
2015-11-23,6.38,1.84,127,0.58,100849,0.0,35.0471,-88.7866
2015-11-24,10.29,3.45,129,0.58,100829,0.0,35.0471,-88.7866
2015-11-25,16.27,4.59,128,0.62,101115,0.0,35.0471,-88.7866
2015-11-26,17.52,4.3,32,0.72,100878,0.01,35.0471,-88.7866
2015-11-27,17.36,3.09,40,0.84,100438,0.44,35.0471,-88.7866
2015-11-28,14.48,0.5,8,0.94,100157,1.34,35.0471,-88.7866
2015-11-29,10.84,0.58,8,0.95,99901,0.81,35.0471,-88.7866
2015-11-30,12.83,1.64,26,0.9,99670,0.56,35.0471,-88.7866
2015-12-01,8.93,2.34,139,0.7,99672,0.0,35.0471,-88.7866
2015-12-02,5.1,2.46,141,0.63,100626,0.0,35.0471,-88.7866
2015-12-03,4.78,2.49,141,0.6,101371,0.0,35.0471,-88.7866
2015-12-04,6.56,2.04,141,0.57,101565,0.0,35.0471,-88.7866
2015-12-05,8.77,2.24,103,0.62,101178,0.0,35.0471,-88.7866
2015-12-06,10.12,1.5,135,0.71,100643,0.0,35.0471,-88.7866
2015-12-07,8.96,1.81,135,0.7,100124,0.0,35.0471,-88.7866
2015-12-08,12.11,3.2,63,0.73,99580,0.02,35.0471,-88.7866
2015-12-09,10.4,2.51,76,0.89,99527,0.0,35.0471,-88.7866
2015-12-10,17.21,3.75,48,0.89,99359,0.08,35.0471,-88.7866
2015-12-11,19.96,4.22,57,0.79,99921,0.01,35.0471,-88.7866
2015-12-12,19.5,5.4,84,0.72,99576,0.0,35.0471,-88.7866
2015-12-13,15.33,5.35,119,0.72,98611,0.77,35.0471,-88.7866
2015-12-14,11.66,1.59,133,0.68,99316,0.0,35.0471,-88.7866
2015-12-15,11.72,2.86,53,0.8,99288,0.31,35.0471,-88.7866
2015-12-16,9.02,2.79,136,0.62,99430,0.3,35.0471,-88.7866
2015-12-17,2.6,2.74,127,0.65,100343,0.0,35.0471,-88.7866
2015-12-18,3.21,1.9,131,0.58,101249,0.0,35.0471,-88.7866
2015-12-19,5.38,3.01,82,0.58,101145,0.0,35.0471,-88.7866
2015-12-20,11.43,5.22,32,0.65,100121,0.46,35.0471,-88.7866
2015-12-21,16.2,2.42,49,0.91,99359,0.86,35.0471,-88.7866
2015-12-22,18.64,5.17,17,0.91,98602,0.5,35.0471,-88.7866
2015-12-23,19.73,7.33,0,0.89,98258,3.39,35.0471,-88.7866
2015-10-31,16.59,2.02,105,0.8,99550,0.24,32.796,-96.5894
2015-11-01,17.22,0.21,114,0.84,99632,0.0,32.796,-96.5894
2015-11-02,18.35,2.61,119,0.82,99769,0.01,32.796,-96.5894
2015-11-03,19.51,3.45,95,0.82,99868,0.0,32.796,-96.5894
2015-11-04,22.23,4.94,48,0.86,99608,0.52,32.796,-96.5894
2015-11-05,19.11,1.71,138,0.65,99886,0.95,32.796,-96.5894
2015-11-06,16.04,3.51,109,0.74,100327,0.46,32.796,-96.5894
2015-11-07,13.25,4.01,168,0.52,100667,0.0,32.796,-96.5894
2015-11-08,13.64,1.52,118,0.6,100247,0.0,32.796,-96.5894
2015-11-09,16.11,3.21,123,0.76,99907,0.0,32.796,-96.5894
2015-11-10,22.56,4.87,70,0.74,99225,0.3,32.796,-96.5894
2015-11-11,15.36,3.38,167,0.38,100153,0.0,32.796,-96.5894
2015-11-12,12.66,1.85,137,0.49,100686,0.0,32.796,-96.5894
2015-11-13,12.38,2.24,107,0.57,100794,0.0,32.796,-96.5894
2015-11-14,14.53,2.93,46,0.68,100568,0.14,32.796,-96.5894
2015-11-15,16.06,4.75,32,0.87,99619,0.41,32.796,-96.5894
2015-11-16,18.31,4.81,67,0.79,98427,1.25,32.796,-96.5894
2015-11-17,13.93,3.74,164,0.48,98862,0.0,32.796,-96.5894
2015-11-18,13.95,1.49,159,0.69,99765,0.0,32.796,-96.5894
2015-11-19,15.02,3.31,144,0.7,100065,0.0,32.796,-96.5894
2015-11-20,13.04,2.58,146,0.62,100062,0.01,32.796,-96.5894
2015-11-21,5.4,1.05,163,0.54,100779,0.0,32.796,-96.5894
2015-11-22,7.92,2.17,157,0.56,100575,0.0,32.796,-96.5894
2015-11-23,12.18,4.15,129,0.61,100309,0.0,32.796,-96.5894
2015-11-24,17.71,5.85,70,0.76,99926,0.06,32.796,-96.5894
2015-11-25,20.17,5.79,26,0.81,100125,0.17,32.796,-96.5894
2015-11-26,15.0,0.99,10,0.94,100197,2.42,32.796,-96.5894
2015-11-27,4.61,4.58,10,0.9,100490,1.49,32.796,-96.5894
2015-11-28,5.9,2.7,9,0.91,100386,0.98,32.796,-96.5894
2015-11-29,7.49,1.82,30,0.92,99929,0.04,32.796,-96.5894
2015-11-30,7.53,1.31,108,0.78,99935,0.0,32.796,-96.5894
2015-12-01,7.73,2.45,150,0.68,100084,0.0,32.796,-96.5894
2015-12-02,8.54,1.19,147,0.65,100770,0.0,32.796,-96.5894
2015-12-03,8.5,2.22,147,0.7,101161,0.0,32.796,-96.5894
2015-12-04,8.09,2.56,148,0.68,101201,0.0,32.796,-96.5894
2015-12-05,10.19,0.89,142,0.74,101006,0.0,32.796,-96.5894
2015-12-06,10.35,0.84,146,0.7,100720,0.0,32.796,-96.5894
2015-12-07,12.73,4.01,145,0.72,99812,0.0,32.796,-96.5894
2015-12-08,14.02,0.8,124,0.67,99593,0.0,32.796,-96.5894
2015-12-09,14.76,3.63,127,0.74,99149,0.0,32.796,-96.5894
2015-12-10,15.11,3.19,123,0.77,98950,0.0,32.796,-96.5894
2015-12-11,21.73,6.91,30,0.82,99033,0.49,32.796,-96.5894
2015-12-12,16.03,4.53,18,0.88,98490,2.21,32.796,-96.5894
2015-12-13,12.7,4.43,146,0.56,98680,0.0,32.796,-96.5894
2015-12-14,14.17,4.04,86,0.74,98812,0.02,32.796,-96.5894
2015-12-15,12.4,2.7,139,0.5,99276,0.01,32.796,-96.5894
2015-12-16,6.93,1.12,145,0.57,99748,0.0,32.796,-96.5894
2015-12-17,5.58,2.64,145,0.62,100679,0.0,32.796,-96.5894
2015-12-18,7.56,3.64,143,0.62,100994,0.0,32.796,-96.5894
2015-12-19,11.51,5.18,49,0.71,100425,0.01,32.796,-96.5894
2015-12-20,18.24,4.2,114,0.78,99530,0.01,32.796,-96.5894
2015-12-21,13.17,1.82,126,0.71,99111,0.0,32.796,-96.5894
2015-12-22,20.73,4.8,137,0.64,98036,0.03,32.796,-96.5894
2015-12-23,15.89,1.14,138,0.62,98932,0.0,32.796,-96.5894
2015-12-24,14.47,2.1,136,0.66,99628,0.0,32.796,-96.5894
2015-12-25,22.19,5.63,43,0.86,99058,0.23,32.796,-96.5894
2015-12-26,23.64,7.85,3,0.83,98661,0.17,32.796,-96.5894
2016-03-14,19.0,2.62,255,0.39,96690,0.0,34.559,-97.357
2016-03-15,14.61,1.22,261,0.32,97812,0.0,34.559,-97.357
2016-03-16,14.45,3.76,166,0.37,97741,0.09,34.559,-97.357
2016-03-17,12.49,1.97,55,0.67,97513,0.39,34.559,-97.357
2016-03-18,7.74,5.38,261,0.51,98507,0.0,34.559,-97.357
2016-03-19,6.34,3.44,271,0.4,99062,0.0,34.559,-97.357
2016-03-20,7.59,3.19,271,0.48,98805,0.0,34.559,-97.357
2016-03-21,14.94,6.54,265,0.47,97585,0.0,34.559,-97.357
2016-03-22,20.6,6.82,243,0.57,96718,0.0,34.559,-97.357
2016-03-23,11.9,5.24,274,0.42,97433,0.0,34.559,-97.357
2016-03-24,10.02,1.19,272,0.45,97667,0.0,34.559,-97.357
2016-03-25,15.23,4.44,272,0.56,97324,0.0,34.559,-97.357
