datetime,temperature,wind_speed,surface_solar_radiation,relative_humidity,surface_pressure,total_precipitation,city,event_id,latitude,longitude,outcome
2018-08-06,27.86,1.99,262,0.67,99486.91,0.02,Nashville,91,,,0
2018-08-07,26.28,2.01,166,0.74,99312.25,0.43,Nashville,91,,,0
2018-08-08,24.87,1.23,180,0.86,99322.95,0.37,Nashville,91,,,0
2018-08-09,23.92,0.77,135,0.86,99220.14,0.86,Nashville,91,,,0
2018-08-10,25.25,0.52,261,0.78,99198.93,0.02,Nashville,91,,,0
2018-08-11,26.31,1.76,283,0.73,99379.29,0.0,Nashville,91,,,0
2018-08-12,25.55,0.57,271,0.68,99495.2,0.0,Nashville,91,,,0
2018-08-13,25.33,0.39,264,0.67,99373.17,0.0,Nashville,91,,,0
2018-08-14,27.18,1.26,231,0.7,99362.16,0.0,Nashville,91,,,0
2018-08-15,27.28,3.37,182,0.69,99397.85,0.03,Nashville,91,,,0
2018-08-16,26.16,2.58,164,0.81,99440.76,0.31,Nashville,91,,,0
2018-08-17,25.51,1.68,192,0.83,99238.96,0.31,Nashville,91,,,0
2018-08-18,25.56,0.68,218,0.81,99066.17,0.06,Nashville,91,,,0
2018-08-19,25.56,2.75,120,0.84,99071.61,0.74,Nashville,91,,,0
2018-08-20,25.25,3.26,203,0.79,99024.95,0.31,Nashville,91,,,0
2018-08-21,25.53,2.53,75,0.7,99158.28,0.01,Nashville,91,,,0
2010-02-05,8.34,1.77,197,0.75,99166.15,0.0,Austin,92,,,0
2010-02-06,7.31,2.7,53,0.77,99153.85,0.02,Austin,92,,,0
2010-02-07,12.45,2.13,46,0.91,98384.69,0.33,Austin,92,,,0
2010-02-08,6.24,6.3,203,0.6,99501.31,0.0,Austin,92,,,0
2010-02-09,3.25,1.57,83,0.59,99965.2,0.05,Austin,92,,,0
2010-02-10,3.15,2.19,19,0.86,99226.07,0.48,Austin,92,,,0
2010-02-11,3.42,3.43,129,0.83,99224.08,0.37,Austin,92,,,0
2010-02-12,4.43,2.33,209,0.82,99344.63,0.0,Austin,92,,,0
2010-02-13,9.15,1.46,187,0.8,98962.05,0.08,Austin,92,,,0
2010-02-14,5.34,5.62,220,0.45,99866.84,0.01,Austin,92,,,0
2010-02-15,5.74,2.49,223,0.42,99880.81,0.0,Austin,92,,,0
2010-02-16,6.75,1.56,224,0.44,99866.06,0.0,Austin,92,,,0
2010-02-17,8.16,2.42,218,0.52,99662.5,0.0,Austin,92,,,0
2010-02-18,11.47,3.2,77,0.66,99253.08,0.0,Austin,92,,,0
2010-02-19,14.28,3.07,77,0.83,99074.54,0.03,Austin,92,,,0
2010-02-20,17.47,1.88,177,0.73,98453.05,0.07,Austin,92,,,0
2010-02-21,9.66,4.27,221,0.68,98664.07,0.0,Austin,92,,,0
2010-02-22,3.62,4.84,59,0.79,99033.18,0.33,Austin,92,,,0
2010-02-23,3.76,3.78,235,0.65,99744.33,0.0,Austin,92,,,0
2010-02-24,6.71,3.44,234,0.6,99292.52,0.0,Austin,92,,,0
2010-02-25,10.87,1.78,221,0.68,98867.66,0.01,Austin,92,,,0
2010-02-26,9.48,3.17,236,0.56,99499.61,0.0,Austin,92,,,0
2010-02-27,10.86,3.55,233,0.58,99052.06,0.0,Austin,92,,,0
2010-02-28,11.45,1.05,133,0.81,98392.78,0.39,Austin,92,,,0
2010-03-01,7.96,5.49,237,0.63,99442.08,0.0,Austin,92,,,0
2010-03-02,10.14,0.74,237,0.6,99390.69,0.0,Austin,92,,,0
2010-03-03,12.37,2.8,237,0.67,99387.5,0.0,Austin,92,,,0
2010-03-04,13.43,4.15,153,0.72,99363.39,0.0,Austin,92,,,0
2010-03-05,14.93,3.33,126,0.67,99598.32,0.0,Austin,92,,,0
2010-03-06,14.64,3.51,50,0.78,99465.75,0.05,Austin,92,,,0
2010-03-07,16.33,5.04,53,0.91,98775.5,0.18,Austin,92,,,0
2010-03-08,19.43,3.52,244,0.71,98240.38,0.74,Austin,92,,,0
2010-03-09,19.08,2.65,181,0.69,97745.3,0.05,Austin,92,,,0
2010-03-10,14.97,2.27,254,0.49,97859.86,0.0,Austin,92,,,0
2010-03-11,14.06,4.28,260,0.45,98562.61,0.0,Austin,92,,,0
2010-03-12,14.69,2.48,264,0.44,98619.29,0.0,Austin,92,,,0
2010-03-13,15.9,2.67,264,0.52,98481.68,0.0,Austin,92,,,0
2010-03-14,15.99,2.15,209,0.74,99040.07,0.0,Austin,92,,,0
2010-03-15,13.57,3.54,90,0.84,99714.72,0.72,Austin,92,,,0
2010-03-16,13.53,2.74,258,0.7,99712.66,0.03,Austin,92,,,0
2010-03-17,13.2,2.01,269,0.62,99429.07,0.0,Austin,92,,,0
2010-03-18,14.97,3.74,212,0.71,98856.63,0.0,Austin,92,,,0
2010-03-19,12.4,1.75,171,0.74,98838.95,0.8,Austin,92,,,0
2010-03-20,6.72,7.45,281,0.46,99436.19,0.0,Austin,92,,,0
2010-03-21,11.4,2.05,280,0.4,99298.73,0.0,Austin,92,,,0
2010-03-22,14.76,3.84,273,0.55,98821.76,0.0,Austin,92,,,0
2010-03-23,17.29,4.02,86,0.85,98610.25,0.06,Austin,92,,,0
2010-03-24,14.5,4.26,275,0.67,98893.1,0.2,Austin,92,,,0
2010-03-25,13.05,0.2,284,0.65,99100.34,0.0,Austin,92,,,0
2010-03-26,17.6,3.53,284,0.57,98414.46,0.0,Austin,92,,,0
2010-03-27,15.81,4.18,287,0.43,99204.64,0.0,Austin,92,,,0
2010-03-28,14.25,0.76,290,0.5,99339.55,0.0,Austin,92,,,0
2010-03-29,17.18,4.49,293,0.48,98901.67,0.0,Austin,92,,,0
2010-03-30,19.21,5.46,289,0.63,98714.7,0.0,Austin,92,,,0
2010-03-31,20.82,6.65,259,0.72,98650.18,0.0,Austin,92,,,0
2010-04-01,21.27,5.77,121,0.82,98220.6,0.09,Austin,92,,,0
2010-04-02,24.32,2.17,203,0.69,98297.23,0.0,Austin,92,,,0
2015-02-08,1.7,1.51,84,0.83,98042.33,0.0,Omaha,93,,,0
2015-02-09,1.31,3.92,140,0.82,97752.11,0.0,Omaha,93,,,0
2015-02-10,-0.44,5.11,164,0.69,98281.55,0.0,Omaha,93,,,0
2015-02-11,-9.1,3.36,134,0.57,99259.5,0.0,Omaha,93,,,0
2015-02-12,-3.0,2.12,148,0.52,98235.07,0.01,Omaha,93,,,0
2015-02-13,-2.21,4.72,138,0.58,98289.71,0.0,Omaha,93,,,0
2015-02-14,-10.41,3.67,94,0.51,98895.06,0.0,Omaha,93,,,0
2015-02-15,-5.62,0.53,156,0.52,98142.51,0.0,Omaha,93,,,0
2015-02-16,-4.72,3.88,141,0.64,97785.32,0.01,Omaha,93,,,0
2015-02-17,-11.22,6.03,186,0.49,98188.18,0.0,Omaha,93,,,0
2015-02-18,-12.53,0.65,109,0.52,98666.89,0.0,Omaha,93,,,0
2015-02-19,-6.13,3.91,128,0.63,97472.34,0.03,Omaha,93,,,0
2015-02-20,0.61,2.38,160,0.73,97343.52,0.01,Omaha,93,,,0
2015-02-21,-8.49,5.86,181,0.47,99199.09,0.0,Omaha,93,,,0
2015-02-22,-12.51,0.91,198,0.45,99795.28,0.0,Omaha,93,,,0
2015-02-23,-2.35,3.87,177,0.47,97703.04,0.0,Omaha,93,,,0
2015-02-24,0.21,0.28,75,0.7,96934.0,0.09,Omaha,93,,,0
2015-02-25,-12.33,6.77,202,0.62,98704.31,0.0,Omaha,93,,,0
2015-02-26,-14.74,1.04,209,0.62,99393.81,0.0,Omaha,93,,,0
2015-02-27,-9.74,3.17,170,0.62,99035.63,0.0,Omaha,93,,,0
2015-02-28,-3.94,1.34,199,0.67,98660.51,0.0,Omaha,93,,,0
2015-03-01,-2.57,1.96,138,0.58,98825.77,0.0,Omaha,93,,,0
2015-03-02,0.47,0.71,130,0.65,97022.82,0.01,Omaha,93,,,0
2015-03-03,-5.93,4.58,213,0.47,98170.83,0.02,Omaha,93,,,0
2015-03-04,-9.7,0.7,219,0.47,99069.82,0.0,Omaha,93,,,0
2015-03-05,1.63,3.34,212,0.39,98290.33,0.0,Omaha,93,,,0
2015-03-06,6.7,2.56,212,0.47,97993.89,0.0,Omaha,93,,,0
2015-03-07,6.93,3.48,210,0.55,97916.85,0.0,Omaha,93,,,0
2015-03-08,5.09,1.67,220,0.57,97863.57,0.0,Omaha,93,,,0
2015-03-09,8.39,2.21,215,0.57,97353.81,0.0,Omaha,93,,,0
2015-03-10,9.36,2.13,220,0.54,98132.88,0.0,Omaha,93,,,0
2015-03-11,13.21,4.55,221,0.5,98219.36,0.0,Omaha,93,,,0
2015-03-12,13.95,0.36,221,0.46,97977.77,0.0,Omaha,93,,,0
2015-03-13,10.82,3.44,222,0.51,98305.61,0.0,Omaha,93,,,0
2015-03-14,12.78,5.11,215,0.32,97995.82,0.0,Omaha,93,,,0
2015-03-15,18.51,5.37,233,0.27,97293.99,0.0,Omaha,93,,,0
2015-03-16,8.16,6.8,230,0.39,98566.04,0.0,Omaha,93,,,0
2015-03-17,5.66,2.9,221,0.36,98377.93,0.0,Omaha,93,,,0
2015-03-18,6.58,2.56,113,0.55,97845.1,0.02,Omaha,93,,,0
2015-03-19,7.41,2.07,240,0.57,97800.32,0.0,Omaha,93,,,0
2015-03-20,10.77,1.45,239,0.48,97891.33,0.0,Omaha,93,,,0
2015-03-21,12.07,3.73,242,0.5,97548.87,0.0,Omaha,93,,,0
2015-03-22,6.99,2.76,227,0.58,97732.42,0.0,Omaha,93,,,0
2015-03-23,3.31,4.43,34,0.79,97514.19,0.57,Omaha,93,,,0
2015-03-24,3.48,2.53,121,0.82,97514.19,0.03,Omaha,93,,,0
2015-03-25,2.43,3.02,223,0.63,98107.37,0.02,Omaha,93,,,0
2015-03-26,0.16,1.85,190,0.64,98245.8,0.02,Omaha,93,,,0
2015-03-27,4.45,3.85,252,0.54,97884.5,0.01,Omaha,93,,,0
2015-03-28,9.58,2.01,239,0.54,97359.58,0.02,Omaha,93,,,0
2015-03-29,11.72,3.76,256,0.36,97699.72,0.0,Omaha,93,,,0
2015-03-30,14.28,0.82,266,0.36,97356.76,0.0,Omaha,93,,,0
2015-03-31,19.0,6.63,264,0.32,96778.6,0.0,Omaha,93,,,0
2015-04-01,15.61,2.59,235,0.5,96786.19,0.57,Omaha,93,,,0
2015-04-02,8.12,5.76,258,0.46,97937.78,0.05,Omaha,93,,,0
2015-04-03,8.38,4.34,282,0.37,98312.07,0.0,Omaha,93,,,0
2015-04-04,13.6,6.04,279,0.31,97276.4,0.0,Omaha,93,,,0
2015-04-05,19.21,5.6,209,0.34,96737.61,0.0,Omaha,93,,,0
2016-07-18,24.86,0.51,321,0.75,100063.07,0.0,Chicago,94,,,0
2016-07-19,24.83,2.01,294,0.75,99997.73,0.0,Chicago,94,,,0
2016-07-20,26.97,3.93,283,0.79,99625.2,0.07,Chicago,94,,,0
2016-07-21,25.4,1.85,258,0.85,99397.28,0.01,Chicago,94,,,0
2016-07-22,26.84,0.97,223,0.86,99321.25,0.1,Chicago,94,,,0
2016-07-23,25.82,4.01,238,0.85,99123.05,0.45,Chicago,94,,,0
2016-07-24,24.31,1.21,304,0.8,99249.29,0.12,Chicago,94,,,0
2016-07-25,24.54,1.57,274,0.72,99498.04,0.0,Chicago,94,,,0
2016-07-26,24.52,0.59,306,0.77,99382.61,0.0,Chicago,94,,,0
2016-07-27,24.42,0.77,263,0.83,99092.28,0.26,Chicago,94,,,0
2016-07-28,22.31,3.05,179,0.91,99118.68,0.76,Chicago,94,,,0
2016-07-29,20.83,3.6,179,0.89,99255.41,0.87,Chicago,94,,,0
2016-07-30,21.4,2.59,286,0.87,99447.66,0.03,Chicago,94,,,0
2016-07-31,22.52,2.32,298,0.84,99610.33,0.0,Chicago,94,,,0
2016-08-01,23.78,2.0,279,0.83,99640.24,0.01,Chicago,94,,,0
2016-08-02,25.34,1.24,300,0.76,99559.62,0.0,Chicago,94,,,0
2016-08-03,25.86,2.17,309,0.77,99314.26,0.0,Chicago,94,,,0
2016-08-04,25.46,1.84,218,0.78,98997.41,0.02,Chicago,94,,,0
2016-08-05,23.51,3.0,259,0.76,99256.56,0.0,Chicago,94,,,0
2016-08-06,22.39,1.46,281,0.74,99486.85,0.01,Chicago,94,,,0
2016-08-07,22.9,3.78,242,0.75,99533.17,0.0,Chicago,94,,,0
2016-08-08,24.23,2.22,265,0.69,99406.63,0.0,Chicago,94,,,0
2016-08-09,25.24,0.78,277,0.78,99548.33,0.0,Chicago,94,,,0
2016-08-10,26.28,2.83,275,0.79,99318.65,0.0,Chicago,94,,,0
2016-08-11,25.93,2.78,142,0.86,98895.14,1.0,Chicago,94,,,0
2016-08-12,24.54,1.59,213,0.88,98714.77,0.92,Chicago,94,,,0
2016-08-13,23.57,0.86,261,0.81,99329.62,0.02,Chicago,94,,,0
2016-08-14,22.7,1.63,116,0.88,99616.43,0.37,Chicago,94,,,0
2016-08-15,22.76,2.01,241,0.87,99353.7,0.42,Chicago,94,,,0
2016-08-16,24.5,2.78,259,0.8,99607.82,0.06,Chicago,94,,,0
2016-08-17,24.74,2.51,223,0.82,99520.61,0.11,Chicago,94,,,0
2016-08-18,23.98,3.74,244,0.85,99143.69,0.08,Chicago,94,,,0
2016-08-19,22.73,4.27,127,0.89,98471.3,0.45,Chicago,94,,,0
2016-08-20,19.95,5.23,237,0.69,98847.35,0.0,Chicago,94,,,0
2016-08-21,20.31,1.44,291,0.62,99793.12,0.0,Chicago,94,,,0
2016-08-22,22.01,4.72,269,0.69,99976.79,0.0,Chicago,94,,,0
2016-08-23,23.21,5.18,118,0.79,99450.7,0.77,Chicago,94,,,0
2016-08-24,24.09,2.28,202,0.85,99357.6,0.66,Chicago,94,,,0
2016-08-25,23.0,2.29,235,0.78,99765.83,0.01,Chicago,94,,,0
2016-08-26,22.56,1.85,172,0.86,99634.8,0.35,Chicago,94,,,0
2016-08-27,23.94,0.63,206,0.88,99850.55,0.06,Chicago,94,,,0
2016-08-28,23.28,2.46,240,0.89,100083.18,0.12,Chicago,94,,,0
2016-08-29,23.83,0.54,189,0.91,99833.06,0.32,Chicago,94,,,0
2016-08-30,22.0,4.19,237,0.84,99554.37,0.04,Chicago,94,,,0
2016-08-31,18.67,5.82,250,0.79,99840.63,0.01,Chicago,94,,,0
2016-09-01,18.11,3.84,260,0.77,100166.82,0.0,Chicago,94,,,0
2016-09-02,19.38,2.59,267,0.75,100082.49,0.0,Chicago,94,,,0
2016-09-03,21.18,3.16,240,0.72,99956.69,0.0,Chicago,94,,,0
2016-09-04,23.52,4.6,231,0.73,99730.91,0.01,Chicago,94,,,0
2016-09-05,26.11,4.83,210,0.82,99546.45,0.08,Chicago,94,,,0
2016-09-06,26.51,4.29,193,0.8,99372.9,0.1,Chicago,94,,,0
2016-09-07,24.8,4.27,101,0.84,98980.05,0.49,Chicago,94,,,0
2016-09-08,23.78,1.38,116,0.86,99149.12,0.07,Chicago,94,,,0
2016-09-09,21.15,3.03,138,0.82,98921.26,0.18,Chicago,94,,,0
2016-09-10,18.81,1.9,246,0.67,99850.17,0.0,Chicago,94,,,0
2016-09-11,20.19,4.29,245,0.66,99751.04,0.0,Chicago,94,,,0
2016-09-12,22.86,4.44,60,0.65,99443.78,0.0,Chicago,94,,,0
2017-02-16,12.0,5.44,183,0.48,95833.52,0.0,Wichita,95,,,0
2017-02-17,12.62,3.2,186,0.63,95918.74,0.0,Wichita,95,,,0
2017-02-18,12.29,4.15,143,0.79,96275.58,0.0,Wichita,95,,,0
2017-02-19,15.77,4.55,111,0.8,96089.57,0.56,Wichita,95,,,0
2017-02-20,12.17,2.11,199,0.62,96607.72,0.0,Wichita,95,,,0
2017-02-21,13.32,3.23,194,0.48,96130.67,0.0,Wichita,95,,,0
2017-02-22,14.7,2.5,179,0.63,95260.16,0.0,Wichita,95,,,0
2017-02-23,5.93,7.12,157,0.61,95729.69,0.0,Wichita,95,,,0
2017-02-24,-1.2,2.78,211,0.56,97192.82,0.0,Wichita,95,,,0
2017-02-25,4.58,2.57,205,0.45,96577.92,0.0,Wichita,95,,,0
2017-02-26,6.12,3.14,140,0.68,96444.01,0.0,Wichita,95,,,0
2017-02-27,15.12,5.63,144,0.63,95677.27,0.0,Wichita,95,,,0
2017-02-28,8.41,5.98,222,0.4,96639.67,0.01,Wichita,95,,,0
2017-03-01,5.65,2.88,222,0.37,97846.0,0.0,Wichita,95,,,0
2017-03-02,7.76,2.72,221,0.38,98064.48,0.0,Wichita,95,,,0
2017-03-03,13.25,7.74,217,0.32,97349.07,0.0,Wichita,95,,,0
2017-03-04,13.51,9.01,74,0.77,96648.67,0.03,Wichita,95,,,0
2017-03-05,18.18,10.14,174,0.67,95624.65,0.02,Wichita,95,,,0
2017-03-06,10.98,5.19,239,0.19,96756.76,0.0,Wichita,95,,,0
2017-03-07,9.69,3.3,220,0.28,97283.09,0.0,Wichita,95,,,0
2017-03-08,13.54,0.96,201,0.55,96764.23,0.0,Wichita,95,,,0
2017-03-09,6.9,5.68,211,0.47,97772.03,0.0,Wichita,95,,,0
2017-03-10,4.84,4.53,108,0.45,97694.75,0.0,Wichita,95,,,0
2017-03-11,1.38,2.28,100,0.77,97799.3,0.0,Wichita,95,,,0
2017-03-12,2.49,4.13,234,0.62,97297.68,0.02,Wichita,95,,,0
2017-03-13,0.23,2.57,205,0.6,97657.75,0.0,Wichita,95,,,0
2017-03-14,1.82,2.48,231,0.6,97892.65,0.0,Wichita,95,,,0
2017-03-15,10.97,5.55,238,0.56,96937.36,0.0,Wichita,95,,,0
2017-03-16,17.09,1.1,233,0.58,96672.81,0.0,Wichita,95,,,0
2017-03-17,14.36,2.53,239,0.37,97617.65,0.0,Wichita,95,,,0
2017-03-18,20.86,5.42,242,0.42,96930.89,0.0,Wichita,95,,,0
2017-03-19,23.12,1.8,250,0.44,96403.89,0.0,Wichita,95,,,0
2017-03-20,17.44,6.5,163,0.48,96836.06,0.0,Wichita,95,,,0
2017-03-21,11.78,5.07,121,0.44,97398.81,0.02,Wichita,95,,,0
2017-03-22,16.69,6.58,184,0.6,96544.61,0.0,Wichita,95,,,0
2017-03-23,21.03,7.65,206,0.44,95812.22,0.24,Wichita,95,,,0
2017-03-24,8.54,5.55,60,0.86,96324.4,0.22,Wichita,95,,,0
2017-03-25,9.0,1.53,188,0.79,96340.07,0.12,Wichita,95,,,0
2017-03-26,11.29,4.19,173,0.83,96336.22,0.42,Wichita,95,,,0
2017-03-27,11.58,3.38,168,0.77,96609.09,0.0,Wichita,95,,,0
2017-03-28,11.4,3.32,109,0.86,95743.04,2.35,Wichita,95,,,0
2017-03-29,6.99,6.4,73,0.87,95614.82,0.06,Wichita,95,,,0
2017-03-30,7.76,2.71,192,0.83,96280.82,0.0,Wichita,95,,,0
2017-03-31,9.7,4.8,183,0.78,96831.12,0.04,Wichita,95,,,0
2017-04-01,10.37,2.43,83,0.9,96520.75,0.11,Wichita,95,,,0
2017-04-02,13.6,3.55,161,0.81,95482.86,0.97,Wichita,95,,,0
2017-04-03,9.98,3.86,86,0.79,95887.29,0.53,Wichita,95,,,0
2017-04-04,10.21,7.64,250,0.68,96169.57,0.67,Wichita,95,,,0
2017-04-05,10.13,2.94,288,0.54,97245.06,0.0,Wichita,95,,,0
2017-04-06,11.35,3.06,287,0.54,97278.6,0.0,Wichita,95,,,0
2017-04-07,18.53,7.01,285,0.56,95970.42,0.0,Wichita,95,,,0
2017-04-08,21.55,6.91,213,0.66,95421.34,0.0,Wichita,95,,,0
2017-04-09,16.52,3.28,297,0.5,96368.36,0.0,Wichita,95,,,0
2017-04-10,11.47,1.81,301,0.56,97476.31,0.0,Wichita,95,,,0
2017-04-11,15.73,4.62,276,0.62,97287.7,0.0,Wichita,95,,,0
2017-04-12,18.52,4.1,169,0.71,97182.85,0.06,Wichita,95,,,0
2017-04-13,19.16,2.93,54,0.79,96956.83,0.61,Wichita,95,,,0
2014-03-14,6.91,2.54,137,0.84,101468.76,0.0,Birmingham,96,,,0
2014-03-15,10.67,5.77,137,0.71,101372.49,0.0,Birmingham,96,,,0
2014-03-16,11.08,5.36,159,0.75,101093.28,0.0,Birmingham,96,,,0
2014-03-17,9.87,3.55,81,0.74,100805.42,0.0,Birmingham,96,,,0
2014-03-18,9.39,5.43,103,0.77,100251.6,0.07,Birmingham,96,,,0
2014-03-19,9.59,5.6,157,0.76,100706.29,0.0,Birmingham,96,,,0
2014-03-20,8.89,7.63,96,0.8,99345.56,0.12,Birmingham,96,,,0
2014-03-21,6.39,5.44,156,0.76,99007.19,0.09,Birmingham,96,,,0
2014-03-22,5.19,5.33,146,0.78,98435.16,0.1,Birmingham,96,,,0
2014-03-23,4.59,4.35,157,0.77,99449.68,0.05,Birmingham,96,,,0
2014-03-24,4.48,4.11,166,0.71,99812.63,0.04,Birmingham,96,,,0
2014-03-25,6.13,1.82,42,0.92,99620.62,0.2,Birmingham,96,,,0
2014-03-26,4.4,3.05,121,0.83,100561.28,0.09,Birmingham,96,,,0
2014-03-27,4.37,2.9,151,0.86,100073.4,0.15,Birmingham,96,,,0
2014-03-28,6.17,3.88,119,0.84,100268.33,0.09,Birmingham,96,,,0
2014-03-29,11.14,4.91,187,0.65,100140.53,0.01,Birmingham,96,,,0
2014-03-30,11.85,2.96,168,0.7,100005.22,0.0,Birmingham,96,,,0
2014-03-31,11.54,2.01,160,0.8,99936.09,0.17,Birmingham,96,,,0
2014-04-01,10.64,0.49,155,0.82,99757.11,0.04,Birmingham,96,,,0
2014-04-02,11.54,5.1,135,0.84,99142.8,0.04,Birmingham,96,,,0
2014-04-03,10.28,3.48,92,0.92,98887.42,0.36,Birmingham,96,,,0
2014-04-04,10.65,2.55,129,0.82,99458.1,0.02,Birmingham,96,,,0
2014-04-05,11.26,4.94,48,0.9,99814.79,0.11,Birmingham,96,,,0
2014-04-06,13.06,6.3,49,0.93,99658.18,0.14,Birmingham,96,,,0
2014-04-07,11.02,4.55,33,0.94,99319.87,0.27,Birmingham,96,,,0
2014-04-08,8.13,5.49,172,0.69,100442.69,0.03,Birmingham,96,,,0
2014-04-09,10.15,3.39,157,0.73,101170.85,0.0,Birmingham,96,,,0
2014-04-10,9.05,2.27,120,0.75,100959.7,0.01,Birmingham,96,,,0
2014-04-11,9.56,2.0,176,0.66,100931.52,0.0,Birmingham,96,,,0
2014-04-12,9.02,3.99,122,0.78,100539.98,0.0,Birmingham,96,,,0
2014-04-13,9.56,4.65,238,0.69,100847.15,0.0,Birmingham,96,,,0
2014-04-14,9.59,3.82,183,0.65,101234.88,0.0,Birmingham,96,,,0
2014-04-15,8.3,2.29,236,0.65,101700.76,0.0,Birmingham,96,,,0
2014-04-16,9.38,3.13,257,0.66,101369.8,0.0,Birmingham,96,,,0
2014-04-17,9.83,3.52,138,0.71,100706.82,0.0,Birmingham,96,,,0
2014-04-18,7.79,2.22,242,0.64,100872.03,0.0,Birmingham,96,,,0
2014-04-19,6.84,3.64,164,0.72,100667.21,0.0,Birmingham,96,,,0
2014-04-20,9.26,5.91,119,0.87,99644.87,0.13,Birmingham,96,,,0
2014-04-21,11.76,3.74,180,0.83,99406.23,0.09,Birmingham,96,,,0
2014-04-22,10.83,0.71,109,0.89,99493.23,0.08,Birmingham,96,,,0
2014-04-23,11.02,4.42,114,0.86,100297.46,0.24,Birmingham,96,,,0
2014-04-24,10.6,0.99,170,0.78,100602.84,0.0,Birmingham,96,,,0
2014-04-25,8.9,1.98,48,0.96,99969.02,0.52,Birmingham,96,,,0
2014-04-26,10.85,6.11,193,0.74,98939.19,0.13,Birmingham,96,,,0
2014-04-27,10.81,4.45,190,0.81,99191.34,0.13,Birmingham,96,,,0
2014-04-28,11.46,2.46,174,0.85,99914.06,0.03,Birmingham,96,,,0
2014-04-29,11.83,1.86,151,0.83,100022.34,0.03,Birmingham,96,,,0
2014-04-30,12.54,1.71,197,0.8,99912.49,0.02,Birmingham,96,,,0
2014-05-01,10.69,1.55,137,0.91,99848.09,0.4,Birmingham,96,,,0
2014-05-02,8.6,3.43,123,0.73,101208.44,0.0,Birmingham,96,,,0
2014-05-03,8.19,0.62,271,0.61,101559.95,0.0,Birmingham,96,,,0
2014-05-04,11.61,2.68,174,0.66,100910.46,0.0,Birmingham,96,,,0
2014-05-05,11.56,4.48,211,0.69,99819.08,0.11,Birmingham,96,,,0
2014-05-06,12.47,4.32,227,0.74,99170.2,0.09,Birmingham,96,,,0
2014-05-07,11.73,5.79,206,0.75,99395.0,0.05,Birmingham,96,,,0
2014-05-08,11.81,4.22,43,0.89,99335.56,0.42,Birmingham,96,,,0
2014-05-09,12.19,6.07,239,0.69,99631.02,0.08,Birmingham,96,,,0
2017-12-10,-2.47,0.99,40,0.87,97923.94,0.11,Minneapolis,97,,,0
2017-12-11,-10.14,2.46,60,0.76,98825.93,0.01,Minneapolis,97,,,0
2017-12-12,-3.9,1.18,35,0.86,96926.39,0.04,Minneapolis,97,,,0
2017-12-13,-8.48,2.21,44,0.85,98284.33,0.01,Minneapolis,97,,,0
2017-12-14,-5.56,1.91,68,0.81,98030.22,0.01,Minneapolis,97,,,0
2017-12-15,-3.12,2.26,64,0.9,97616.9,0.05,Minneapolis,97,,,0
2017-12-16,-5.75,1.32,53,0.87,98562.66,0.0,Minneapolis,97,,,0
2017-12-17,-2.8,2.81,63,0.88,97762.24,0.0,Minneapolis,97,,,0
2017-12-18,1.09,4.37,80,0.72,97824.18,0.0,Minneapolis,97,,,0
2017-12-19,-7.64,1.27,27,0.7,98843.54,0.04,Minneapolis,97,,,0
2017-12-20,-7.67,2.8,37,0.8,98607.85,0.04,Minneapolis,97,,,0
2017-12-21,-7.18,1.68,68,0.78,98651.48,0.0,Minneapolis,97,,,0
2017-12-22,-8.73,3.07,83,0.67,98861.0,0.0,Minneapolis,97,,,0
2017-12-23,-8.96,3.2,72,0.7,98764.83,0.0,Minneapolis,97,,,0
2017-12-24,-16.74,4.48,83,0.64,99037.92,0.02,Minneapolis,97,,,0
2017-12-25,-21.15,3.44,82,0.64,99992.42,0.0,Minneapolis,97,,,0
2017-12-26,-20.76,1.53,86,0.7,100542.59,0.0,Minneapolis,97,,,0
2017-12-27,-15.64,2.44,54,0.73,99897.73,0.09,Minneapolis,97,,,0
2017-12-28,-16.53,2.56,38,0.76,99439.62,0.05,Minneapolis,97,,,0
2017-12-29,-22.21,4.12,87,0.68,99863.27,0.0,Minneapolis,97,,,0
2017-12-30,-24.03,2.75,88,0.66,100534.2,0.0,Minneapolis,97,,,0
2017-12-31,-23.26,2.77,88,0.68,100779.81,0.0,Minneapolis,97,,,0
2018-01-01,-19.24,4.1,68,0.71,99708.42,0.0,Minneapolis,97,,,0
2018-01-02,-14.77,4.05,83,0.69,98819.58,0.0,Minneapolis,97,,,0
2018-01-03,-19.65,1.79,84,0.7,99567.04,0.0,Minneapolis,97,,,0
2018-01-04,-21.0,2.5,92,0.66,99915.06,0.0,Minneapolis,97,,,0
2018-01-05,-19.5,1.54,83,0.67,100028.21,0.0,Minneapolis,97,,,0
2018-01-06,-8.07,4.32,64,0.66,98095.21,0.03,Minneapolis,97,,,0
2018-01-07,-2.1,3.41,87,0.79,98037.99,0.0,Minneapolis,97,,,0
2018-01-08,-0.39,2.57,78,0.78,98419.72,0.0,Minneapolis,97,,,0
2018-01-09,2.05,5.35,50,0.81,97161.39,0.0,Minneapolis,97,,,0
2018-01-10,-5.86,3.6,15,0.86,97404.89,0.21,Minneapolis,97,,,0
2018-01-11,-18.74,4.16,99,0.66,99554.4,0.0,Minneapolis,97,,,0
2018-01-12,-21.28,1.97,100,0.68,100483.6,0.0,Minneapolis,97,,,0
2018-01-13,-17.88,3.69,42,0.76,99604.62,0.06,Minneapolis,97,,,0
